a1b2c3,2024-10-25 09:15:30,SELF,intro,5
b3c4d5,2024-10-26 09:20:10,TEST,intro,10
c5d6e7,2024-10-27 09:35:50,SELF,login,20
d7e8f9,2024-10-28 09:40:15,TEST,login,30
e0f1g2,2024-10-29 09:50:00,SELF,cadastro,40
f2g3h4,2024-10-30 09:55:10,TEST,cadastro,50
g4h5i6,2024-10-31 10:05:30,SELF,perfil,60
h6i7j8,2024-11-01 10:10:45,TEST,perfil,70
i8j9k0,2024-11-02 10:20:00,SELF,config,80
j1k2l3,2024-11-03 10:25:15,TEST,config,90
k3l4m5,2024-11-04 10:35:40,SELF,report,100
l5m6n7,2024-11-05 10:45:55,TEST,report,100
